split_id,seed,eps,label,n_models,n_pairs,mean_spearman,status
0,0,0.02,full_set,2,1,0.4654282765737873,ok
0,0,0.05,full_set,5,10,0.7426212590299277,ok
0,0,0.1,full_set,12,66,0.84097945398255,ok
0,0,0.2,full_set,20,190,0.8338710553473465,ok
0,0,0.3,full_set,20,190,0.8338710553473465,ok
0,1,0.02,full_set,1,0,,insufficient_models
0,1,0.05,full_set,2,1,0.6037151702786379,ok
0,1,0.1,full_set,14,91,0.8270563286043162,ok
0,1,0.2,full_set,20,190,0.8293302916734562,ok
0,1,0.3,full_set,20,190,0.8293302916734562,ok
0,2,0.02,full_set,2,1,0.5789473684210527,ok
0,2,0.05,full_set,2,1,0.5789473684210527,ok
0,2,0.1,full_set,9,36,0.8072468753583305,ok
0,2,0.2,full_set,20,190,0.8237496252611406,ok
0,2,0.3,full_set,20,190,0.8237496252611406,ok
1,0,0.02,full_set,6,15,0.8243464052287582,ok
1,0,0.05,full_set,11,55,0.8037433155080215,ok
1,0,0.1,full_set,17,136,0.8121035178777394,ok
1,0,0.2,full_set,19,171,0.8077485380116959,ok
1,0,0.3,full_set,20,190,0.813383303459888,ok
1,1,0.02,full_set,7,21,0.8524743230625585,ok
1,1,0.05,full_set,10,45,0.8320806100217868,ok
1,1,0.1,full_set,17,136,0.8206098615916957,ok
1,1,0.2,full_set,20,190,0.8138504155124653,ok
1,1,0.3,full_set,20,190,0.8138504155124653,ok
1,2,0.02,full_set,1,0,,insufficient_models
1,2,0.05,full_set,7,21,0.8158263305322131,ok
1,2,0.1,full_set,17,136,0.7976499423298733,ok
1,2,0.2,full_set,19,171,0.7863777089783281,ok
1,2,0.3,full_set,20,190,0.7951007549834338,ok
2,0,0.02,full_set,4,6,0.9236326109391123,ok
2,0,0.05,full_set,10,45,0.8747850017199863,ok
2,0,0.1,full_set,17,136,0.8015085291082377,ok
2,0,0.2,full_set,19,171,0.8006988575670341,ok
2,0,0.3,full_set,19,171,0.8006988575670341,ok
2,1,0.02,full_set,4,6,0.9084967320261438,ok
2,1,0.05,full_set,8,28,0.8509509066784607,ok
2,1,0.1,full_set,17,136,0.772567231226856,ok
2,1,0.2,full_set,19,171,0.7796607100827403,ok
2,1,0.3,full_set,19,171,0.7796607100827403,ok
2,2,0.02,full_set,3,3,0.9346405228758169,ok
2,2,0.05,full_set,9,36,0.8434239192753124,ok
2,2,0.1,full_set,17,136,0.7670733928246221,ok
2,2,0.2,full_set,19,171,0.763740276042704,ok
2,2,0.3,full_set,19,171,0.763740276042704,ok
